pid,fid,gender_male,birth_year,father_edu,provcode,family_internet_2018,year,age,urban,education,marital,health,family_internet,internet_use,income,ln_income
518,257,1,1972,6.0,16,0,2018,46,0,7.4990261083520835,0,3.0,0,0,78802.0,11.274699404337591
518,257,1,1972,6.0,16,0,2020,48,1,11.284023766278679,1,4.0,0,0,82529.0,11.320909636868555
519,257,0,1990,12.0,17,1,2018,28,0,17.890561007972334,1,3.0,1,1,57646.0,10.962077665350298
519,257,0,1990,12.0,17,1,2020,30,1,12.739811855831324,0,3.0,1,1,75790.0,11.235728146989322
520,257,0,1993,9.0,28,1,2018,25,0,14.67276808086395,0,4.0,1,1,46200.0,10.740738354559372
520,257,0,1993,9.0,28,1,2020,27,0,10.948625227797681,0,3.0,1,1,28854.0,10.27001547303619
521,258,1,1964,6.0,8,1,2018,54,0,8.074367474035574,1,3.0,1,0,55894.0,10.931220727109288
521,258,1,1964,6.0,8,1,2020,56,0,7.839061213098366,1,4.0,1,0,19439.0,9.875053113956907
522,258,1,1985,9.0,1,1,2018,33,0,9.508452888991421,1,4.0,1,1,49359.0,10.806878725466941
522,258,1,1985,9.0,1,1,2020,35,1,11.719802199997485,1,4.0,1,1,110674.0,11.614343165670958
523,258,1,1987,9.0,2,0,2018,31,0,11.046985223216733,1,4.0,0,0,55073.0,10.916409627778831
523,258,1,1987,9.0,2,0,2020,33,0,14.380614541984551,0,3.0,0,1,26447.0,10.182886587269486
524,259,1,1981,9.0,18,1,2018,37,0,12.918559420326504,1,4.0,1,1,24300.0,10.098237241360112
524,259,1,1981,9.0,18,1,2020,39,1,11.948365216298479,1,4.0,1,1,70053.0,11.157009535628895
525,260,1,1984,9.0,12,1,2018,34,0,11.415735744297676,0,4.0,1,1,58011.0,10.968395137566292
525,260,1,1984,9.0,12,1,2020,36,0,9.066222906059705,1,5.0,1,1,69945.0,11.15547041654476
526,260,1,1963,9.0,3,1,2018,55,1,11.589280832865258,1,5.0,1,1,54229.0,10.900970875243287
526,260,1,1963,9.0,3,1,2020,57,1,11.16408883351534,1,4.0,1,1,32469.0,10.388050318630478
527,260,1,1972,12.0,19,1,2018,46,0,13.925517600538877,1,3.0,1,1,109427.0,11.60300960694208
527,260,1,1972,12.0,19,1,2020,48,0,14.300120805700626,1,3.0,1,1,60835.0,11.015914256502686
528,261,1,1973,9.0,23,1,2018,45,0,,1,4.0,1,1,212996.0,12.269030078550026
528,261,1,1973,9.0,23,1,2020,47,0,8.251103819356754,1,3.0,1,1,38050.0,10.546648251289643
529,261,1,1988,6.0,18,1,2018,30,0,9.737020006669974,1,5.0,1,1,,
529,261,1,1988,6.0,18,1,2020,32,0,12.120285072375982,0,4.0,1,1,29879.0,10.304916403925908
530,262,0,1975,9.0,3,1,2018,43,0,8.946370663434838,1,4.0,1,1,63595.0,11.060295866802955
530,262,0,1975,9.0,3,1,2020,45,0,11.137816349610912,1,,1,0,35003.0,10.463189737041242
531,262,1,1964,6.0,10,1,2018,54,1,8.631337132820963,1,4.0,1,1,,
531,262,1,1964,6.0,10,1,2020,56,1,9.000153860090435,1,4.0,1,1,89666.0,11.403844967684718
532,262,0,1971,6.0,8,1,2018,47,0,14.34033373728554,1,4.0,1,1,35795.0,10.48556235215536
532,262,0,1971,6.0,8,1,2020,49,0,6.557782618767479,1,5.0,1,0,55496.0,10.924073990144787
533,263,1,1969,9.0,15,1,2018,49,0,11.888485217472041,1,5.0,1,1,90786.0,11.416257457252005
533,263,1,1969,9.0,15,1,2020,51,1,12.873409610423295,1,5.0,1,1,115869.0,11.66021281000395
534,264,1,1982,6.0,7,1,2018,36,0,11.553661570539447,1,4.0,1,0,28303.0,10.25072560377101
534,264,1,1982,6.0,7,1,2020,38,1,11.96687502233182,0,4.0,1,1,60821.0,11.01568999953639
535,265,1,1982,12.0,17,1,2018,36,0,14.568584658673783,1,5.0,1,1,65528.0,11.09023428244417
535,265,1,1982,12.0,17,1,2020,38,0,15.782427328747348,1,4.0,1,1,83691.0,11.33489235242892
536,266,0,1963,6.0,8,1,2018,55,1,6.227070849664017,1,,1,0,24720.0,10.115383389761595
536,266,0,1963,6.0,8,1,2020,57,1,7.969780189519852,1,,1,1,74847.0,11.223205634426403
537,267,1,1976,9.0,27,1,2018,42,1,12.877220618426591,1,4.0,1,1,90145.0,11.409178918850543
537,267,1,1976,9.0,27,1,2020,44,0,10.858217607373074,1,4.0,1,1,125653.0,11.741282750401696
538,267,1,1988,12.0,1,1,2018,30,0,16.405073895692684,0,4.0,1,1,86119.0,11.363486384540687
538,267,1,1988,12.0,1,1,2020,32,1,15.23330184841811,1,5.0,1,1,56831.0,10.947839177669266
539,267,0,1993,6.0,13,1,2018,25,1,10.175320367883607,0,4.0,1,1,65853.0,11.095187072241181
539,267,0,1993,6.0,13,1,2020,27,0,9.366904231803439,1,,1,1,47289.0,10.764027197365152
540,268,1,1976,16.0,9,1,2018,42,0,20.213041170424834,1,3.0,1,1,38566.0,10.560117093469513
540,268,1,1976,16.0,9,1,2020,44,1,17.968880971086225,1,4.0,1,1,63709.0,11.062082896763634
541,268,0,1973,6.0,21,1,2018,45,0,5.622432349925425,0,3.0,1,1,26663.0,10.191023202621405
541,268,0,1973,6.0,21,1,2020,47,1,9.061187803257294,1,4.0,1,1,53758.0,10.892256424879456
542,269,0,1981,9.0,3,1,2018,37,0,13.137773163803152,1,5.0,1,1,41119.0,10.624215422600313
542,269,0,1981,9.0,3,1,2020,39,1,12.37152352209631,1,5.0,1,1,120425.0,11.698782801642443
543,270,0,1989,9.0,2,1,2018,29,1,11.85256667182311,0,4.0,1,1,60365.0,11.008170280028356
543,270,0,1989,9.0,2,1,2020,31,0,9.200043145530193,0,3.0,1,1,26163.0,10.172096549664047
544,271,1,1965,6.0,8,1,2018,53,0,9.274588337994695,1,3.0,1,0,61537.0,11.027396410467933
544,271,1,1965,6.0,8,1,2020,55,1,10.623175156778576,1,4.0,1,1,30690.0,10.331689087618999
545,271,0,1981,6.0,16,1,2018,37,0,11.0898285432532,1,5.0,1,1,37889.0,10.542406228486046
545,271,0,1981,6.0,16,1,2020,39,0,5.519267651998162,0,4.0,1,0,50291.0,10.825587760998983
546,272,0,1971,6.0,26,1,2018,47,0,11.333740675789397,1,5.0,1,1,,
546,272,0,1971,6.0,26,1,2020,49,1,7.905253924969255,1,4.0,1,0,40274.0,10.603468554237548
547,272,1,1966,9.0,7,1,2018,52,1,10.879403811688187,1,5.0,1,0,33339.0,10.41447591156454
547,272,1,1966,9.0,7,1,2020,54,0,10.750765907218307,1,4.0,1,1,32109.0,10.37690351702775
548,273,0,1984,9.0,7,1,2018,34,0,8.6710694185692,0,4.0,1,1,64748.0,11.078250660871154
548,273,0,1984,9.0,7,1,2020,36,0,14.171567718042441,1,4.0,1,1,103350.0,11.54587645863082
549,273,0,1987,6.0,15,1,2018,31,1,4.146700152019076,1,3.0,1,1,47817.0,10.775133749066983
549,273,0,1987,6.0,15,1,2020,33,1,9.87365709357782,1,4.0,1,0,25144.0,10.132375174750484
550,273,0,1989,9.0,2,1,2018,29,0,14.070247093591643,1,4.0,1,1,48291.0,10.784990904315613
550,273,0,1989,9.0,2,1,2020,31,1,15.19891356550979,1,5.0,1,1,63491.0,11.058647055870187
551,274,0,1985,6.0,12,1,2018,33,1,8.424483530022837,1,3.0,1,1,38379.0,10.555271158959957
551,274,0,1985,6.0,12,1,2020,35,0,9.66858852547221,1,4.0,1,1,65999.0,11.097399393475802
552,275,0,1975,6.0,14,1,2018,43,0,7.645440322163459,1,5.0,1,1,43429.0,10.678879944829804
552,275,0,1975,6.0,14,1,2020,45,1,4.9249311257877295,1,4.0,1,0,26480.0,10.184134034030318
553,276,1,1977,9.0,15,1,2018,41,0,12.918807993945238,1,3.0,1,1,46558.0,10.748463343402753
553,276,1,1977,9.0,15,1,2020,43,1,10.775547110857993,1,3.0,1,1,,
554,277,0,1986,12.0,21,1,2018,32,0,15.548630717476659,1,5.0,1,1,61577.0,11.028037521107288
554,277,0,1986,12.0,21,1,2020,34,0,14.767493166530338,0,5.0,1,1,124463.0,11.731765951161668
555,277,1,1982,12.0,19,0,2018,36,1,12.555870707387744,0,,0,1,35296.0,10.47153886642156
555,277,1,1982,12.0,19,0,2020,38,0,15.170366782305631,1,4.0,0,1,109312.0,11.601963325571404
556,278,0,1985,9.0,22,1,2018,33,1,12.60037313068963,1,5.0,1,1,66406.0,11.10354902794719
556,278,0,1985,9.0,22,1,2020,35,1,10.053269426974666,1,4.0,1,1,76643.0,11.246915697645285
557,278,0,1966,12.0,17,1,2018,52,1,10.447224060947734,1,,1,0,44540.0,10.704147861147895
557,278,0,1966,12.0,17,1,2020,54,1,16.272538141500696,1,3.0,1,1,134641.0,11.810367761615158
558,279,1,1965,9.0,3,1,2018,53,1,11.315653568301812,1,5.0,1,1,55509.0,10.92430841806898
558,279,1,1965,9.0,3,1,2020,55,0,13.789873042541476,1,4.0,1,1,34950.0,10.461664391634825
559,279,0,1970,6.0,12,1,2018,48,1,9.583327140113257,1,3.0,1,0,52799.0,10.874238366963711
559,279,0,1970,6.0,12,1,2020,50,0,10.210024121719899,1,5.0,1,1,34715.0,10.454921154015384
560,279,1,1975,9.0,20,1,2018,43,0,11.171305255329926,1,4.0,1,1,38416.0,10.556225039856766
560,279,1,1975,9.0,20,1,2020,45,1,11.087906600813497,1,5.0,1,1,80595.0,11.297196324338332
561,280,1,1988,6.0,24,0,2018,30,0,7.37313760009245,1,4.0,0,1,39969.0,10.595861743940095
561,280,1,1988,6.0,24,0,2020,32,1,6.99377900779878,1,,0,0,73721.0,11.208045928906111
562,280,1,1966,9.0,18,1,2018,52,1,8.036129353169656,1,5.0,1,1,107860.0,11.588588772003753
562,280,1,1966,9.0,18,1,2020,54,0,10.026009465658182,1,5.0,1,1,35474.0,10.476561081933927
563,281,1,1970,9.0,12,0,2018,48,0,13.09972825299713,1,4.0,0,1,84968.0,11.350032301627998
563,281,1,1970,9.0,12,0,2020,50,1,11.37988839675533,1,4.0,0,1,67040.0,11.113049930937056
564,281,0,1984,9.0,17,0,2018,34,1,11.834148560674816,0,4.0,0,0,71139.0,11.17239517678799
564,281,0,1984,9.0,17,0,2020,36,1,11.449992664280735,1,,0,0,36582.0,10.507319291538648
565,281,0,1986,9.0,15,1,2018,32,0,10.553736978958453,0,4.0,1,1,91391.0,11.42289888667834
565,281,0,1986,9.0,15,1,2020,34,1,12.196482463575782,0,4.0,1,1,56295.0,10.938354023275771
566,282,0,1987,12.0,24,1,2018,31,1,17.10488944698514,0,4.0,1,1,108872.0,11.597932003861242
566,282,0,1987,12.0,24,1,2020,33,0,15.132503343070319,1,4.0,1,1,101426.0,11.527081385580955
567,282,1,1981,12.0,26,1,2018,37,0,14.624638856461903,1,5.0,1,1,81504.0,11.308408167106789
567,282,1,1981,12.0,26,1,2020,39,0,15.633009287350951,1,4.0,1,1,142233.0,11.865219748746908
568,282,0,1993,9.0,2,1,2018,25,0,11.733985533328763,0,5.0,1,1,76066.0,11.239352911288185
568,282,0,1993,9.0,2,1,2020,27,0,10.971940901022618,0,5.0,1,1,48172.0,10.782525603419952
569,283,0,1964,6.0,28,1,2018,54,0,,1,4.0,1,1,38414.0,10.556180456670182
569,283,0,1964,6.0,28,1,2020,56,1,7.4554111302696215,1,4.0,1,1,45516.0,10.725827661548115
570,283,1,1967,15.0,7,1,2018,51,1,16.53509743195308,1,4.0,1,1,141492.0,11.859995710081702
570,283,1,1967,15.0,7,1,2020,53,0,18.262199038045758,1,5.0,1,1,107808.0,11.588108699388492
571,284,1,1985,6.0,10,1,2018,33,1,7.487643830791958,1,5.0,1,1,86939.0,11.372966283335236
571,284,1,1985,6.0,10,1,2020,35,1,8.444816489778114,1,3.0,1,1,,
572,284,1,1963,9.0,11,1,2018,55,0,10.978758707342925,1,4.0,1,1,80237.0,11.292742767932525
572,284,1,1963,9.0,11,1,2020,57,0,13.318342958094993,1,3.0,1,1,71107.0,11.17193472582084
573,285,1,1977,9.0,14,1,2018,41,0,10.032061315054278,1,4.0,1,1,101409.0,11.526913205121202
573,285,1,1977,9.0,14,1,2020,43,0,10.519992133416096,1,4.0,1,0,74430.0,11.217609880857932
574,285,0,1989,6.0,1,1,2018,29,0,9.230322843845272,0,5.0,1,1,40816.0,10.616823227309169
574,285,0,1989,6.0,1,1,2020,31,1,9.808233246182606,1,5.0,1,1,62868.0,11.04878584321304
575,285,0,1992,9.0,20,0,2018,26,1,10.427996671593059,0,5.0,0,0,40837.0,10.61733276941499
575,285,0,1992,9.0,20,0,2020,28,0,9.803446859382923,1,3.0,0,1,28512.0,10.258075201192398
576,286,1,1973,6.0,1,1,2018,45,1,10.451510311016165,1,3.0,1,1,,
576,286,1,1973,6.0,1,1,2020,47,1,8.963209174727492,1,5.0,1,1,78686.0,11.273217666030225
577,287,1,1970,9.0,11,1,2018,48,1,11.374913848276272,1,,1,1,69991.0,11.156127572788591
577,287,1,1970,9.0,11,1,2020,50,1,9.768368755197555,1,3.0,1,1,45373.0,10.722667837570203
578,287,1,1990,9.0,21,1,2018,28,0,11.188819877655092,0,4.0,1,1,41433.0,10.631838592891675
578,287,1,1990,9.0,21,1,2020,30,0,9.823170143361924,0,3.0,1,1,50267.0,10.825110400133175
579,288,1,1993,12.0,26,1,2018,25,0,14.933017248729348,1,4.0,1,1,51034.0,10.84025198042921
579,288,1,1993,12.0,26,1,2020,27,1,18.544682093788616,0,5.0,1,1,71151.0,11.172563134511444
580,288,0,1990,9.0,3,1,2018,28,1,12.802627785572273,0,,1,1,32463.0,10.387849260593368
580,288,0,1990,9.0,3,1,2020,30,1,11.606859214838606,0,4.0,1,1,91041.0,11.419063346187217
581,288,1,1964,6.0,17,1,2018,54,1,7.5466760053071,1,3.0,1,0,34843.0,10.4586213604433
581,288,1,1964,6.0,17,1,2020,56,0,7.109053618130856,1,3.0,1,1,116649.0,11.666922612407362
582,289,0,1991,9.0,3,1,2018,27,1,14.356276610325864,1,4.0,1,1,49089.0,10.801382156399233
582,289,0,1991,9.0,3,1,2020,29,0,13.18264899481853,1,5.0,1,1,58901.0,10.983606304842349
583,289,0,1982,9.0,28,1,2018,36,1,11.20624372518517,1,5.0,1,1,78972.0,11.276853366777205
583,289,0,1982,9.0,28,1,2020,38,1,11.171587873863835,1,4.0,1,1,143550.0,11.874440846836748
584,289,1,1967,6.0,7,1,2018,51,1,12.184325654760883,1,4.0,1,1,95916.0,11.471223099689135
584,289,1,1967,6.0,7,1,2020,53,1,8.539687101641377,1,4.0,1,1,74266.0,11.215409845083567
585,290,0,1966,9.0,3,1,2018,52,0,11.113168352142596,1,4.0,1,1,91592.0,11.425101816140996
585,290,0,1966,9.0,3,1,2020,54,1,12.620303864327859,1,5.0,1,1,79956.0,11.28922919980596
586,290,0,1966,6.0,22,1,2018,52,0,4.8250269811227815,1,4.0,1,0,23461.0,10.063089095673341
586,290,0,1966,6.0,22,1,2020,54,0,10.752346285009015,1,5.0,1,0,,
587,290,0,1976,9.0,2,1,2018,42,0,9.97219098779003,1,3.0,1,0,29623.0,10.296293650421937
587,290,0,1976,9.0,2,1,2020,44,1,11.275667245846583,0,3.0,1,1,51270.0,10.844861161657201
588,291,1,1974,6.0,5,1,2018,44,1,10.16622005943597,1,4.0,1,1,52142.0,10.861720729524471
588,291,1,1974,6.0,5,1,2020,46,1,8.43236811531088,1,4.0,1,1,39082.0,10.573415927816386
589,291,1,1993,12.0,1,1,2018,25,1,17.204329042356385,1,4.0,1,1,212194.0,12.265253925045863
589,291,1,1993,12.0,1,1,2020,27,0,16.403404516665372,1,,1,1,54999.0,10.915064539606762
590,292,1,1967,6.0,27,1,2018,51,0,10.531720355508149,1,4.0,1,1,42734.0,10.662746833117028
590,292,1,1967,6.0,27,1,2020,53,0,11.828983596045479,1,4.0,1,1,156274.0,11.95936592021848
591,292,1,1967,9.0,5,0,2018,51,0,10.771094979316546,1,3.0,0,1,22111.0,10.003815105034725
591,292,1,1967,9.0,5,0,2020,53,0,14.469880818164809,1,5.0,0,1,52212.0,10.863068045919741
592,292,0,1985,6.0,21,1,2018,33,1,9.153027886582139,1,4.0,1,1,27104.0,10.207434574584292
592,292,0,1985,6.0,21,1,2020,35,0,8.357509527116488,0,4.0,1,0,55360.0,10.921618871475312
593,293,0,1983,9.0,8,1,2018,35,0,11.267171487438045,1,3.0,1,1,26823.0,10.197016850504138
593,293,0,1983,9.0,8,1,2020,37,0,11.843696394290895,1,4.0,1,1,39064.0,10.572963310010707
594,293,0,1969,12.0,13,1,2018,49,0,14.727371119794519,1,5.0,1,1,74257.0,11.215290824115314
594,293,0,1969,12.0,13,1,2020,51,1,18.938141966883634,1,5.0,1,1,159112.0,11.977366489889844
595,294,0,1983,9.0,1,1,2018,35,1,10.836408360387713,1,4.0,1,1,63711.0,11.062106951634554
595,294,0,1983,9.0,1,1,2020,37,0,12.710763743254704,1,3.0,1,1,75654.0,11.233919149138226
596,295,0,1965,6.0,11,1,2018,53,0,4.004974595023237,1,,1,0,15166.0,9.626798784751461
596,295,0,1965,6.0,11,1,2020,55,0,8.346573683355812,1,3.0,1,1,47195.0,10.76203901834599
597,295,1,1977,6.0,1,1,2018,41,0,10.057624807145405,1,4.0,1,1,52871.0,10.875613022028533
597,295,1,1977,6.0,1,1,2020,43,0,12.041584035443385,1,4.0,1,1,48869.0,10.796899920370036
598,296,0,1987,6.0,20,1,2018,31,0,8.180743405616951,1,4.0,1,0,30199.0,10.315567345653081
598,296,0,1987,6.0,20,1,2020,33,1,7.818169419144228,1,5.0,1,1,24698.0,10.114467324086883
599,296,1,1992,6.0,24,1,2018,26,0,8.374187272901908,1,4.0,1,1,34598.0,10.45154787221801
599,296,1,1992,6.0,24,1,2020,28,0,6.553099295917,0,5.0,1,0,24704.0,10.114700882212006
600,296,0,1979,6.0,24,0,2018,39,0,11.261634475641808,1,5.0,0,0,,
600,296,0,1979,6.0,24,0,2020,41,0,10.333879850536228,1,4.0,0,0,31548.0,10.359276952194096
601,297,1,1972,6.0,7,1,2018,46,1,9.691573488673795,1,4.0,1,1,91198.0,11.420791415657774
601,297,1,1972,6.0,7,1,2020,48,1,13.274924840082484,1,4.0,1,1,78343.0,11.268851059118706
602,297,1,1990,6.0,18,1,2018,28,0,11.979642995821617,1,5.0,1,0,45758.0,10.731112680670634
602,297,1,1990,6.0,18,1,2020,30,1,7.795800691746208,1,4.0,1,0,,
603,298,0,1972,9.0,1,1,2018,46,0,13.526955264689377,1,3.0,1,0,38543.0,10.559523391094261
603,298,0,1972,9.0,1,1,2020,48,1,10.20988765071458,1,4.0,1,1,80585.0,11.297070840864105
604,299,0,1971,9.0,11,1,2018,47,1,8.794311448882892,1,3.0,1,0,16171.0,9.690961577696797
604,299,0,1971,9.0,11,1,2020,49,0,12.438195655306966,1,4.0,1,1,60531.0,11.010911569223639
605,299,0,1991,9.0,13,1,2018,27,0,12.78303708111882,0,4.0,1,1,31231.0,10.349153552533625
605,299,0,1991,9.0,13,1,2020,29,0,8.910913048938125,1,3.0,1,1,26508.0,10.185204888084483
606,300,1,1968,12.0,8,1,2018,50,1,14.473271473285804,1,3.0,1,1,47156.0,10.761210496147509
606,300,1,1968,12.0,8,1,2020,52,1,13.956315970346816,1,2.0,1,1,97781.0,11.490482450669052
607,301,0,1973,9.0,4,1,2018,45,0,13.544387923213424,1,4.0,1,1,51678.0,10.852792312917616
607,301,0,1973,9.0,4,1,2020,47,0,13.559601922230437,1,4.0,1,1,142139.0,11.864563962820952
608,301,1,1978,9.0,22,1,2018,40,0,13.140399047948733,1,4.0,1,1,75257.0,11.228663174777497
608,301,1,1978,9.0,22,1,2020,42,0,10.813661668162542,1,3.0,1,1,83238.0,11.329463971666726
609,302,0,1976,9.0,14,1,2018,42,0,12.300184672863796,1,3.0,1,0,45368.0,10.722559838321525
609,302,0,1976,9.0,14,1,2020,44,1,13.098909136358282,1,4.0,1,1,290073.0,12.577888647489997
610,303,1,1988,9.0,4,1,2018,30,1,12.380959984352481,1,5.0,1,1,59259.0,10.9896650845251
610,303,1,1988,9.0,4,1,2020,32,1,12.237988899976829,1,5.0,1,1,60544.0,11.011131052230287
611,304,0,1983,12.0,20,0,2018,35,0,14.134564238081566,1,3.0,0,0,,
611,304,0,1983,12.0,20,0,2020,37,0,15.049364591067366,1,5.0,0,1,44300.0,10.698729258183
612,305,1,1992,9.0,20,1,2018,26,1,15.086741170663405,1,4.0,1,1,121484.0,11.707534152017885
612,305,1,1992,9.0,20,1,2020,28,1,14.245239359049036,1,5.0,1,1,43317.0,10.67629984250803
613,306,1,1978,9.0,24,1,2018,40,1,12.238125589585145,1,4.0,1,1,219010.0,12.296871855647723
613,306,1,1978,9.0,24,1,2020,42,1,13.60171323286793,1,4.0,1,1,30895.0,10.338342440282581
614,306,0,1967,6.0,9,1,2018,51,1,5.514098625977388,1,4.0,1,1,60855.0,11.016241618392929
614,306,0,1967,6.0,9,1,2020,53,0,7.2561966830762366,1,4.0,1,1,18705.0,9.836565863471318
615,306,1,1964,6.0,10,1,2018,54,0,9.07233893806633,1,5.0,1,1,27864.0,10.235091792790527
615,306,1,1964,6.0,10,1,2020,56,0,9.030999248126532,1,5.0,1,1,38097.0,10.547879639643254
616,307,0,1983,9.0,4,1,2018,35,1,10.194432591680934,1,,1,1,,
616,307,0,1983,9.0,4,1,2020,37,0,10.957425621942818,1,5.0,1,1,68667.0,11.137017442038244
617,307,0,1979,6.0,11,1,2018,39,0,6.502728167371221,1,3.0,1,1,63714.0,11.062167406176034
617,307,0,1979,6.0,11,1,2020,41,1,9.630878637030383,1,5.0,1,1,65304.0,11.086811988222196
618,308,1,1992,6.0,3,0,2018,26,1,6.585478055335142,1,3.0,0,1,37566.0,10.533846520022658
618,308,1,1992,6.0,3,0,2020,28,0,7.157646017071423,1,5.0,0,1,29516.0,10.292674410768564
619,308,1,1964,6.0,7,1,2018,54,1,8.122662257725343,1,3.0,1,1,66979.0,11.112138012756514
619,308,1,1964,6.0,7,1,2020,56,0,7.969997499065135,1,4.0,1,1,37387.0,10.529067768544468
620,308,1,1991,6.0,23,1,2018,27,0,11.299404136597568,0,4.0,1,1,,
620,308,1,1991,6.0,23,1,2020,29,1,12.030962454705437,0,,1,1,39573.0,10.585912943776975
621,309,1,1964,9.0,3,1,2018,54,1,9.411427797200009,1,3.0,1,0,42724.0,10.662517270740395
621,309,1,1964,9.0,3,1,2020,56,0,12.641507354281654,1,2.0,1,1,,
622,310,0,1992,9.0,5,0,2018,26,0,15.452309673195991,1,4.0,0,1,127981.0,11.759636193844994
622,310,0,1992,9.0,5,0,2020,28,0,10.21473731878952,1,5.0,0,0,20978.0,9.951221809363025
623,311,0,1983,9.0,11,1,2018,35,0,,1,5.0,1,1,42458.0,10.65627916360315
623,311,0,1983,9.0,11,1,2020,37,0,11.898887478840415,1,4.0,1,1,25020.0,10.127426050257995
624,311,0,1976,9.0,14,1,2018,42,0,10.687488522514192,1,3.0,1,1,59276.0,10.98996595437845
624,311,0,1976,9.0,14,1,2020,44,0,12.553482891011262,1,4.0,1,1,57026.0,10.951267853961218
625,311,1,1978,12.0,12,1,2018,40,1,10.506212536122876,1,4.0,1,1,49052.0,10.800629566822902
625,311,1,1978,12.0,12,1,2020,42,0,12.485810628420005,1,4.0,1,1,46729.0,10.752123296479287
626,312,0,1975,6.0,25,1,2018,43,0,5.598198214169699,1,3.0,1,0,26498.0,10.184824001738514
626,312,0,1975,6.0,25,1,2020,45,1,9.852934234950903,1,3.0,1,1,96262.0,11.474825962826806
627,313,1,1968,6.0,18,1,2018,50,0,6.0503755729721185,1,5.0,1,0,48306.0,10.785306785581223
627,313,1,1968,6.0,18,1,2020,52,0,9.503056629638536,1,4.0,1,1,34175.0,10.43923881466574
628,314,1,1964,9.0,27,1,2018,54,1,8.409065043669697,1,5.0,1,0,75610.0,11.233346279098505
628,314,1,1964,9.0,27,1,2020,56,0,8.283681964075754,1,4.0,1,1,,
629,314,0,1964,9.0,17,1,2018,54,1,10.335603130277908,1,4.0,1,0,136090.0,11.821074547904042
629,314,0,1964,9.0,17,1,2020,56,0,9.691971304932636,1,3.0,1,1,34648.0,10.452992813728171
630,314,0,1987,12.0,7,1,2018,31,0,13.373808372049027,1,5.0,1,1,91700.0,11.426274073367141
630,314,0,1987,12.0,7,1,2020,33,1,14.56607330084768,1,,1,1,75554.0,11.232608073816872
631,315,1,1983,9.0,1,1,2018,35,1,10.660840976307094,1,4.0,1,0,36813.0,10.51360545257979
631,315,1,1983,9.0,1,1,2020,37,0,10.833565797835654,1,5.0,1,1,57282.0,10.955740506269144
632,315,0,1988,12.0,11,0,2018,30,1,18.211643790097337,0,5.0,0,1,145380.0,11.887106548815675
632,315,0,1988,12.0,11,0,2020,32,0,14.419729083282926,1,4.0,0,1,41730.0,10.63897995703489
633,315,0,1987,9.0,23,1,2018,31,0,14.793653082532291,1,4.0,1,1,37763.0,10.539092157715263
633,315,0,1987,9.0,23,1,2020,33,0,8.869557907176317,1,3.0,1,1,68642.0,11.136664695425274
634,316,0,1979,6.0,23,1,2018,39,0,9.819232538259703,1,4.0,1,1,49148.0,10.802593614246195
634,316,0,1979,6.0,23,1,2020,41,0,10.045018076142558,1,5.0,1,0,30612.0,10.329131867353968
635,317,0,1990,6.0,10,1,2018,28,1,6.05200913943869,0,3.0,1,1,,
635,317,0,1990,6.0,10,1,2020,30,1,10.496230325577017,0,5.0,1,1,108691.0,11.596262182696357
636,317,1,1986,6.0,3,0,2018,32,1,12.848436894967632,1,5.0,0,1,147115.0,11.898969693458438
636,317,1,1986,6.0,3,0,2020,34,1,13.47942600181461,0,3.0,0,1,49265.0,10.804976532879385
637,318,0,1963,12.0,9,1,2018,55,1,14.101004268751208,1,4.0,1,1,94179.0,11.452948116249507
637,318,0,1963,12.0,9,1,2020,57,0,14.069447440956646,1,4.0,1,1,31046.0,10.343239814642534
638,318,1,1964,6.0,14,1,2018,54,0,8.778264206097097,1,4.0,1,1,36911.0,10.516262933513334
638,318,1,1964,6.0,14,1,2020,56,1,11.980434295773113,1,4.0,1,1,76219.0,11.241366121093183
639,319,0,1977,6.0,18,1,2018,41,0,6.840720118887983,1,3.0,1,0,24534.0,10.107819467205648
639,319,0,1977,6.0,18,1,2020,43,1,9.980641260732334,1,3.0,1,1,50426.0,10.828261102620209
640,320,0,1966,6.0,4,1,2018,52,0,7.155365203763086,1,5.0,1,1,,
640,320,0,1966,6.0,4,1,2020,54,0,12.21314960890852,1,2.0,1,1,39257.0,10.577888336580031
641,320,0,1971,9.0,6,0,2018,47,0,11.186117655742127,1,3.0,0,0,29690.0,10.298556470345767
641,320,0,1971,9.0,6,0,2020,49,1,10.906547166831421,1,5.0,1,1,138314.0,11.837282018038016
642,321,1,1971,9.0,26,1,2018,47,0,9.737235881234051,0,3.0,1,1,42106.0,10.647954304027284
642,321,1,1971,9.0,26,1,2020,49,1,9.72585318007985,1,4.0,1,1,31989.0,10.373145725985555
643,321,1,1966,12.0,2,1,2018,52,0,13.780642892511763,1,4.0,1,1,85022.0,11.350669795083771
643,321,1,1966,12.0,2,1,2020,54,0,14.164746389739635,1,3.0,1,1,54141.0,10.899349275668715
644,321,0,1986,6.0,16,1,2018,32,0,7.608831487358607,1,4.0,1,1,19083.0,9.856547943234053
644,321,0,1986,6.0,16,1,2020,34,0,3.3096335593003983,1,4.0,1,0,16371.0,9.70325112085256
645,322,0,1991,9.0,19,0,2018,27,0,8.78649394383793,0,4.0,0,1,15320.0,9.63690273976774
645,322,0,1991,9.0,19,0,2020,29,1,16.174408482085745,1,4.0,0,1,100803.0,11.520918629765918
646,322,0,1969,9.0,4,1,2018,49,0,9.957711156576808,1,4.0,1,1,28592.0,10.260869791498974
