item,firm,tier,month,t,cap,lnctx,lnlat,mm,cache,reason,hike,rho,p_out,p_in,io_ratio,q_tok,q_out,q_in,exp_yuan,p_blend,cap_z,lnlat_z,eta,p_out_adj
balanced_2,S08,均衡档,2025-12,35,0.8693510215529079,5.027776800545338,1.7232288705126773,1.0,1.0,0.0,0.0,1.0,2.8210861724951792,0.6260012049223114,0.22190077390249627,147.07282383590498,18.624799842589372,128.44802399331562,132950783.0911248,0.9039792643096545,0.8647091060541829,-0.446441377528972,8.115621474108314,0.3476118472867957
balanced_2,S08,均衡档,2026-01,36,0.872076309606789,5.032300201986257,1.7178358911169807,1.0,1.0,0.0,0.0,1.0,2.8271073110308618,0.5630666754346006,0.19916706848644064,163.65312562852793,20.67353995743322,142.9795856710947,138953355.91738808,0.8490724230516364,0.8817625268199706,-0.4522202183860213,8.218646768775267,0.3439869592366182
balanced_2,S08,均衡档,2026-02,37,0.8746364808045346,5.036347919441327,1.7128422020986454,1.0,1.0,0.0,0.0,1.0,2.859233029819819,0.5263125141682512,0.18407471817762888,163.25175178725922,20.57473767287732,142.6770141143819,133920667.5467284,0.8203321929509615,0.8977827330530078,-0.45757120009931723,8.31612737486297,0.3438178494550695
balanced_2,S08,均衡档,2026-03,38,0.8770415390707356,5.039969976163478,1.7082182404288235,1.0,1.0,0.0,0.0,1.0,2.9418034783516442,0.6163320162447993,0.2095082220074549,199.20932737051706,25.05092050125334,174.15840686926373,181034287.118213,0.908764110133761,0.9128323240572881,-0.4625260008983558,8.40830591319139,0.3498687498674839
balanced_2,S08,均衡档,2026-04,39,0.8793008822228323,5.043211134926192,1.7039366318934344,1.0,1.0,0.0,0.0,1.0,2.8583264406684683,0.5571582077090462,0.19492462434722652,209.72795360975448,26.31823835514782,183.40971525460665,177414344.7900172,0.8459260758350604,0.9269701064367094,-0.4671139535906917,8.495422126365053,0.33645490455357324
balanced_2,S08,均衡档,2026-05,40,0.8814233386932904,5.0461114512191045,1.6999720290356817,1.0,1.0,0.0,0.0,1.0,2.751107390497574,0.5459945403334839,0.19846355043040817,235.280895002935,29.465917577762912,205.8149774251721,193437757.60897914,0.8221566719497819,0.9402513238831531,-0.47136221921444643,8.577711639306091,0.3207274278014934
balanced_2,S08,均衡档,2026-06,41,0.8834172020268913,5.048706768269201,1.6963009610971282,1.0,1.0,0.0,0.0,1.0,2.7054975580051366,0.5457782597185608,0.20172934849033214,246.18098432593598,30.772623040741998,215.408361285194,200820457.04120025,0.8157431720043827,0.9527278730424067,-0.4752959478337779,8.655404950320488,0.31257896927225326
balanced_2,S08,均衡档,2026-07,42,0.8834172020268913,5.048706768269201,1.6963009610971282,1.0,1.0,0.0,0.2,1.0,3.30275536932428,0.6722724811645208,0.20354897834957209,281.05498318260226,35.13187289782528,245.92311028477698,281359321.3745537,1.0010828421844906,0.9527278730424067,-0.4752959478337779,8.655404950320488,0.38158299793956924
balanced_2,S08,均衡档,2026-08,43,0.8834172020268913,5.048706768269201,1.6963009610971282,1.0,1.0,0.0,0.42,1.0,4.280693809650795,0.8356534606375754,0.1952144904065786,305.2861511150681,38.16076888938351,267.1253822256846,386578817.23732704,1.266283504264228,0.9527278730424067,-0.4752959478337779,8.655404950320488,0.4945688658382519
balanced_3,S09,均衡档,2023-01,0,0.49917743018245175,3.228361724992442,2.9196937177468003,0.0,0.0,0.0,0.0,0.0,27.10338394016933,7.136037148265958,0.2632895273895963,0.010188673172246695,0.0016981121953744491,0.008490560976872246,106613.54534529518,10.463928280249853,-1.4516427383070956,0.8356291508207293,1.012243703147143,26.77555202951902
balanced_3,S09,均衡档,2023-02,1,0.5234676582025154,3.4493596098960984,2.840062540661628,0.0,0.0,0.0,0.0,0.0,23.779825711895135,6.5752607383430455,0.27650584230539466,0.011171028669973996,0.0018277345736447733,0.009343294096329223,104897.80444726357,9.390165180509536,-1.2996472535240582,0.7503004547752883,1.189897896061617,19.98476154181193
balanced_3,S09,均衡档,2023-03,2,0.5462862157032812,3.647117206240707,2.7663271700342844,0.0,0.0,0.0,0.0,0.0,21.41670106670187,5.668983182047075,0.2646991786639383,0.01497456085051122,0.002408086951416583,0.012566473899094637,122812.40757271541,8.201402952562892,-1.1568607096302057,0.6712894033459093,1.3814859030748559,15.50265624790918
balanced_3,S09,均衡档,2023-04,3,0.5677222666940609,3.824078478648569,2.6980510867140985,0.0,0.0,0.0,0.0,0.0,18.524354029078165,4.440843714251274,0.23973001742896757,0.017724791941800117,0.00280466814259657,0.014920123799203548,118212.60359707985,6.669336598434241,-1.0227251651023312,0.5981282449396981,1.5857665608445084,11.681639962954524
balanced_3,S09,均衡档,2023-05,4,0.5878595730099352,3.9824303827526206,2.634830090957467,0.0,0.0,0.0,0.0,0.0,17.260599394918376,4.143904098793719,0.2400788063022718,0.02252768214239456,0.003511114484088416,0.019016567658306144,139406.77320378856,6.188243083448017,-0.8967164823852468,0.5303838597871617,1.801328250287715,9.582151055567717
balanced_3,S09,均衡档,2023-06,5,0.6067768216129437,4.124129892437346,2.5762899095338145,0.0,0.0,0.0,0.0,0.0,14.72270121506338,3.638164353078749,0.247112557670898,0.02677537360031366,0.0041143727810791396,0.02266100081923452,143019.1265288449,5.34144279978112,-0.7783422798129,0.4676551958393583,2.026639804011192,7.264587020310035
balanced_3,S09,均衡档,2023-07,6,0.6245479320630998,4.250928184876556,2.5220839799988526,0.0,0.0,0.0,0.0,0.0,12.728968891229153,3.640976049371186,0.28603856922613635,0.0339937452851554,0.005154507511990066,0.028839237773165334,170614.53978394432,5.0189980054492365,-0.6671400076163091,0.40957089450845885,2.260099169649784,5.632039983980696
balanced_3,S09,均衡档,2023-08,7,0.6412423453606777,4.364392282256087,2.47189139901785,0.0,0.0,0.0,0.0,0.0,11.814502792931176,3.169198482234034,0.2682464541910491,0.04049988182965473,0.006064770224494412,0.034435111605160315,180783.94819040873,4.46381421434261,-0.5626751405002904,0.35578709219591426,2.5000779587382143,4.725653754770887
balanced_3,S09,均衡档,2023-09,8,0.6569252952884292,4.4659244176381465,2.4254150225928393,0.0,0.0,0.0,0.0,0.0,10.57505578856199,2.43878925396142,0.23061715254488033,0.0470841885636094,0.006968431309745275,0.040115757253864126,171525.4275645671,3.64295175933299,-0.4645394797264296,0.30598538459310526,2.7449606370142057,3.852534585000412
balanced_3,S09,均衡档,2023-10,9,0.6716580633140088,4.556779364298133,2.3823797069469497,0.0,0.0,0.0,0.0,0.0,9.518161378954103,2.032872881070979,0.2135783162456067,0.05846822661207037,0.008558209727603109,0.04991001688446726,182919.1411204894,3.1285221344942755,-0.37234955806763215,0.2598709417029788,2.9931776687309544,3.1799520216885777
balanced_3,S09,均衡档,2023-11,10,0.6854982180486389,4.63807994269656,2.342530679651769,0.0,0.0,0.0,0.0,0.0,9.113302666524056,2.2627135834368457,0.24828689073923593,0.06823163534608014,0.009884039097280044,0.05834759624880009,222100.13845431898,3.2550903598865375,-0.28574514140160717,0.21717076242344774,3.2432323903118485,2.809944391819477
balanced_3,S09,均衡档,2023-12,11,0.6984998401977103,4.710830896727224,2.3056320313546768,0.0,0.0,0.0,0.0,0.0,8.454594645384692,2.1962129999671975,0.2597656176415384,0.08391515018333147,0.012037547172545581,0.07187760301078588,259631.10800733886,3.0939717969891785,-0.20438782108820133,0.17763205835955304,3.493721749129007,2.4199393232996993
balanced_3,S09,均衡档,2024-01,12,0.7107137338823128,4.775931310729614,2.2714653191770577,0.0,0.0,0.0,0.0,0.0,7.893934062930833,1.9302883743668382,0.24452805901068894,0.10221579971130282,0.014528145769881476,0.08768765394142135,283946.68374272,2.777913830784437,-0.1279596916302885,0.14102075729642982,3.743351304332372,2.108787933901576
balanced_3,S09,均衡档,2024-02,13,0.7221876251574435,4.834185720719847,2.2398282735154083,0.0,0.0,0.0,0.0,0.0,7.396225191034618,1.608384854208065,0.2174602331142755,0.13211215953560576,0.018614818721657746,0.11349734081394801,320226.79511371267,2.4239009962395466,-0.0561621084511259,0.10712011747352189,3.990945058725344,1.853251568789292
balanced_3,S09,均衡档,2024-03,14,0.7329663485026028,4.88631405715693,2.210533600589491,1.0,0.0,0.0,0.0,0.0,7.717743856912535,1.8102062911907781,0.2345512269844813,0.19411800055986966,0.0271281433177149,0.16698985724215476,511654.15158453543,2.6357893142770736,0.011285479065816366,0.07572944445643717,4.77144417788839,1.617485936999484
balanced_3,S09,均衡档,2024-04,15,0.743092022013498,4.932960542120961,2.1834078736485347,1.0,0.0,0.0,0.0,0.0,6.6506415438764925,1.5749140335908949,0.23680633262229872,0.2634444778074451,0.03653273679100181,0.22691174101644332,600332.622327081,2.2787823351752765,0.07464662383448721,0.046662903010229316,5.042368902173728,1.318951800811212
balanced_3,S09,均衡档,2024-05,16,0.7526042119794174,4.9747016508579645,2.15829050627133,1.0,1.0,0.0,0.0,0.0,5.961559436787967,1.4253023583121867,0.23908213503950676,0.3711859150185473,0.05109887399785884,0.32008704102068847,760849.7889231317,2.0497808729760494,0.13416891090499264,0.01974841694029685,4.781628180872168,1.2467634896071278
balanced_3,S09,均衡档,2024-06,17,0.7615400874893652,5.01205323608326,2.135032801682078,1.0,1.0,0.0,0.0,0.0,5.643984629340478,1.3116849016617724,0.2324040527755739,0.5024888365870647,0.06869879543001615,0.43379004115704856,956730.7929381565,1.903984174924823,0.19008492490755802,-0.005173349612121315,5.015219498404289,1.1253714081978359
balanced_3,S09,均衡档,2024-07,18,0.7699345656710854,5.045476903088197,2.1134970724538698,1.0,1.0,0.0,0.0,0.0,5.3214949134389125,1.2163611557070915,0.22857508566536272,0.7132532730437382,0.09688010035677226,0.6163731726869659,1265279.3459383794,1.7739551906140216,0.24261315888203072,-0.02824993545067051,5.242649311809638,1.0150392667790435
balanced_3,S09,均衡档,2024-08,19,0.777820448130496,5.075385714436326,2.0935558253883695,1.0,1.0,0.0,0.0,0.0,5.266111610225669,1.2150753495599778,0.23073482666044523,0.9664275005414339,0.13046178962078364,0.8359657109206503,1702787.673429892,1.761940417130015,0.2919588680441722,-0.04961795576511533,5.463447727336314,0.9638806616336282
balanced_3,S09,均衡档,2024-09,20,0.785228549124678,5.102149294749815,2.075091006746126,1.0,1.0,0.0,0.0,0.0,5.187398011162363,1.0364975391438178,0.19981068291144394,1.2991144992922776,0.1743534294259454,1.1247610698663322,2070252.714084708,1.5935875669254136,0.3383148718248828,-0.06940391090392962,5.677244890361978,0.9137175005377683
balanced_3,S09,均衡档,2024-10,21,0.7921878159692539,5.126098398673044,2.0579933033592193,1.0,1.0,0.0,0.0,0.0,4.8791288740556285,1.0536419956706142,0.21594879390730382,1.8583340161383817,0.2480349625913279,1.6102990535470538,2906873.256160475,1.564236155027156,0.3818623073163123,-0.0877249352662346,5.883762297638625,0.8292532273123621
balanced_3,S09,均衡档,2024-11,22,0.7987254421506533,5.147528998466023,2.042161495488773,1.0,1.0,0.0,0.0,0.0,4.73172610547649,0.9705884668635815,0.2051235522149569,2.489208316882183,0.33051057999714284,2.15869773688504,3659092.666373791,1.4699825006839635,0.42277133706898884,-0.10468949074658668,6.082803919265072,0.777885686975782
balanced_3,S09,均衡档,2024-12,23,0.8048669735852514,5.166705941743695,2.0275018575961963,1.0,1.0,0.0,0.0,0.0,4.619751222519095,0.9117693693650518,0.1973633049590655,3.5817853606068097,0.4732384792454146,3.108546881361395,5020521.872697659,1.4016813871412734,0.4612018140056787,-0.1203980088378609,6.274247376892346,0.7363036464793123
balanced_3,S09,均衡档,2025-01,24,0.8106364084405924,5.1838662245648734,2.0139276034806803,1.0,1.0,0.0,0.0,0.0,4.4466990838195555,0.9339412116941385,0.21003022558745224,4.922289867363934,0.6473190184617046,4.274970848902229,6871004.3409135025,1.3958959195942633,0.4973039060501571,-0.13494348519352956,6.458035367130527,0.6885529160233353
balanced_3,S09,均衡档,2025-02,25,0.8160562909087512,5.19922192032092,2.0013583724981125,1.0,1.0,0.0,0.0,0.0,4.341135434199693,0.8861010716964022,0.20411735250544166,6.206357367024877,0.8125804708273973,5.39377689619748,8306953.363259364,1.3384587564027823,0.5312186829116354,-0.14841203016919052,6.634167469463554,0.654360242514457
balanced_3,S09,均衡档,2025-03,26,0.8211477992982532,5.212962800620469,1.9897197538197893,1.0,1.0,0.0,0.0,0.0,4.325425426343821,0.7885375081680068,0.1823028790105714,9.482984736712396,1.2363876150889157,8.24659712162348,11850653.57227263,1.24967548733829,0.5630786673177115,-0.16088337860259652,6.802692436078632,0.6358402157656835
balanced_3,S09,均衡档,2025-04,27,0.8259308287887757,5.225258680560145,1.9789428459145029,1.0,1.0,0.0,0.0,0.0,4.185435089321366,0.8361917833325813,0.1997861071758164,12.756115081993864,1.6565472532176058,11.099567828776259,16214738.417701263,1.271134535356261,0.593008352849812,-0.17243136185011684,6.963701026424303,0.6010360113737521
balanced_3,S09,均衡档,2025-05,28,0.8304240691719946,5.236261517364996,1.9689638486460947,1.0,1.0,0.0,0.0,0.0,3.9911279220302416,0.8377585407919221,0.20990520904320298,18.205917041295137,2.3553973561784263,15.85051968511671,22679600.39791694,1.2457268890369255,0.6211246904045674,-0.18312434487413437,7.117319421361801,0.5607627936511236
balanced_3,S09,均衡档,2025-06,29,0.8346450778823518,5.2461072883344695,1.9597236855716709,1.0,1.0,0.0,0.0,0.0,3.907913451751019,0.7659158241666927,0.19599098946869173,24.036827395906894,3.09870587656279,20.938121519344104,28146312.978030466,1.1709662225566155,0.647537545181979,-0.1930256309689576,7.263703229703942,0.5380056602216525
balanced_3,S09,均衡档,2025-07,30,0.8386103486031105,5.254917671302305,1.9511676542044463,1.0,1.0,0.0,0.0,0.0,3.821959529881676,0.7822401930126752,0.20466993093380365,29.951533606086205,3.8481720874065894,26.103361518679613,35126656.53473986,1.172783236969277,0.6723501259860732,-0.2021938365212665,7.40303208294687,0.5162694808098545
balanced_3,S09,均衡档,2025-08,31,0.8423353757157832,5.262801548378114,1.9432451021707535,1.0,1.0,0.0,0.0,0.0,3.572296651783961,0.7343934471407636,0.20558019636303623,36.100124155536406,4.623304519442793,31.476819636093616,39632185.332562014,1.0978406933396634,0.6956593885155556,-0.21068323802369682,7.535504801315879,0.47406202317861346
balanced_3,S09,均衡档,2025-09,32,0.845834714844762,5.2698563515544805,1.9359091273440354,1.0,1.0,0.0,0.0,0.0,3.5084622641948835,0.7109158928981011,0.20262891243074008,41.882045244956394,5.347515655484171,36.53452958947222,44734534.60916933,1.0681076902412363,0.7175564142202979,-0.21854409339591502,7.661335105141419,0.45794397661060426
balanced_3,S09,均衡档,2025-10,33,0.8491220397337393,5.27616926680908,1.929116300180595,1.0,1.0,0.0,0.0,0.0,3.5126786849674785,0.7044852560585992,0.2005549949881401,53.14567005578024,6.766132805694984,46.379537250085264,56440950.661729634,1.0620046864117199,0.7381267662040972,-0.22582293951542495,7.780747839398968,0.4514577207065509
balanced_3,S09,均衡档,2025-11,34,0.8522101956761563,5.2818183115826125,1.9228264066133047,1.0,1.0,0.0,0.0,0.0,3.49320185163987,0.7381097817164567,0.21129892089400842,62.85589419753438,7.980525040570209,54.875369156964176,68381631.59883502,1.0879112050165916,0.7574508235643481,-0.23256286771951817,7.893975675406723,0.44251489937101807
balanced_3,S09,均衡档,2025-12,35,0.8551112497084681,5.286873298948414,1.9170022099811912,1.0,1.0,0.0,0.0,0.0,3.4356017125314224,0.6632481275536826,0.19305151849659186,79.09769219175045,10.016661451511807,69.08103074023865,80231123.5246031,1.0143295120432205,0.7756040954751261,-0.23880377890935206,8.001256251679349,0.42938278746044894
balanced_3,S09,均衡档,2026-01,36,0.8578365377623494,5.291396700389334,1.9116092305854946,1.0,1.0,0.0,0.0,0.0,3.540263759291392,0.6715318594429406,0.18968413234197903,86.9092934507277,10.978847754513676,75.93044569621402,89857730.21079229,1.033925448510707,0.7926575162409152,-0.24458261976640136,8.10282971535863,0.4369169640305961
balanced_3,S09,均衡档,2026-02,37,0.8603967089600948,5.295444417844403,1.9066155415671593,1.0,1.0,0.0,0.0,0.0,3.657523611005646,0.7730469813765786,0.21135802898180805,88.41292997291114,11.142746225802439,77.2701837471087,100488339.70843242,1.1365796805876818,0.808677722473951,-0.24993360147969734,8.198936626131275,0.4460973145405899
balanced_3,S09,均衡档,2026-03,38,0.862801767226296,5.299066474566555,1.9019915798973375,1.0,1.0,0.0,0.0,0.0,3.5911784068918458,0.7461870568116314,0.20778334358984246,107.8898974519855,13.567342853033846,94.32255459895167,119105018.0998597,1.1039496830819149,0.8237273134782327,-0.25488840227873594,8.289816185808125,0.4332036231442402
balanced_3,S09,均衡档,2026-04,39,0.8650611103783927,5.302307633329269,1.8977099713619483,1.0,1.0,0.0,0.0,0.0,3.438174905463327,0.7476585903559799,0.21745798597038674,115.78312179705891,14.52933547727317,101.25378631978573,125657659.77907526,1.085284779238585,0.837865095857654,-0.2594763549710718,8.375704758544323,0.4104938037549539
balanced_3,S09,均衡档,2026-05,40,0.8671835668488506,5.305207949622181,1.8937453685041956,1.0,1.0,0.0,0.0,0.0,3.3123963111674173,0.646671916167807,0.19522782161893382,130.7945760955299,16.380344858860074,114.41423123666982,128246664.0368221,0.9805197422189217,0.8511463133040964,-0.26372462059482654,8.456834648838939,0.3916827570493157
balanced_3,S09,均衡档,2026-06,41,0.8691774301824517,5.307803266672278,1.8900743005656422,1.0,1.0,0.0,0.0,0.0,3.3015415223189897,0.708504642123484,0.21459813161030097,141.50141158317396,17.687676447896745,123.81373513527721,146119204.3280662,1.0326342521479224,0.8636228624633513,-0.26765834921415793,8.53343310681914,0.3868948734924399
balanced_3,S09,均衡档,2026-07,42,0.8691774301824517,5.307803266672278,1.8900743005656422,1.0,1.0,0.0,0.0,0.0,3.387605219873167,0.7245368335231298,0.21387876877526382,159.48182880925614,19.935228601157018,139.54660020809914,168639336.31233862,1.0574203818168844,0.8636228624633513,-0.26765834921415793,8.53343310681914,0.39698034512816444
balanced_3,S09,均衡档,2026-08,43,0.8691774301824517,5.307803266672278,1.8900743005656422,1.0,1.0,0.0,0.0,0.0,3.262517974289605,0.5640845944842883,0.17289854000179555,175.50394849813003,21.937993562266254,153.56595493586377,158197287.73333248,0.9013887669599528,0.8636228624633513,-0.26765834921415793,8.53343310681914,0.38232185492641857
