prov,pname,tier,major,degree,female,rural,party,gpa,intern,cert,sns,n_apply,search_cost,search_months,civil_exam,slow_emp,employed,match,wage,lnw,contract,insurance,quit_intent,quality,expect_wage,exp_gap,sat_pay1,sat_pay2,sat_pay3,sat_dev1,sat_dev2,sat_dev3,sat_env1,sat_env2,sat_env3,sat_overall,use_career_course,use_internship_prog,use_info_service,use_targeted_help,eff_career_course,eff_internship_prog,eff_info_service,eff_targeted_help
js,江苏,1,1,1,1,0,0,0.6972065500231215,2,2,3.72939322633247,31,1895.0,3.2,1,0,1,0,3688.0,8.212839584676484,1.0,1.0,0.0,41.43768115942029,3989.0,0.07845626722892263,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,2.79,1,0,0,0,2.8,,,
js,江苏,1,2,1,0,0,1,0.01,1,3,4.586424006494875,48,3005.0,4.2,0,0,1,1,8851.0,9.088285725968877,1.0,1.0,0.0,96.39420289855073,7433.0,-0.17460090124358274,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,0,0,1,0,,,3.15,
js,江苏,1,1,1,0,0,0,0.48999369353166744,0,2,3.0767942104741204,51,2459.0,0.5,0,0,1,1,3577.0,8.182279739259018,1.0,0.0,1.0,36.11304347826087,4207.0,0.16222534433150315,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.28,0,1,1,0,,2.96,2.97,
js,江苏,1,0,1,1,0,1,0.4420379319940584,1,0,2.5839917790915576,58,3196.0,3.5,0,0,1,1,6265.0,8.742733867330168,1.0,1.0,0.0,81.87246376811595,7504.0,0.18045762335589188,4.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.21,0,1,1,0,,4.76,4.03,
js,江苏,0,0,0,0,0,1,0.6308378499270417,1,1,5.0,24,2765.0,4.8,0,0,1,1,8363.0,9.031572493381526,1.0,1.0,0.0,94.92173913043479,8675.0,0.03662811143353295,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.74,1,1,0,1,2.51,3.86,,4.22
js,江苏,2,5,1,0,1,0,0.8484741943847547,2,1,2.2318304392340957,56,2414.0,3.7,0,0,0,1,,,,,,,5861.0,0.09122367658637565,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.42,1,1,0,0,2.95,3.08,,
js,江苏,1,3,0,0,1,0,0.38133752300796475,2,0,2.9976214807806665,40,2666.0,4.3,0,0,1,1,4966.0,8.510369966068112,0.0,0.0,0.0,39.675362318840584,6932.0,0.3335336847673851,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,3.75,0,0,1,0,,,3.78,
js,江苏,0,2,1,1,0,0,0.7732200743455786,1,2,3.089693856091302,27,1994.0,4.7,0,0,1,0,6154.0,8.724857555881988,1.0,0.0,0.0,45.72463768115942,7608.0,0.21209804834323798,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.98,0,1,1,0,,3.94,2.44,
js,江苏,2,5,0,1,1,0,0.99,2,3,1.9528297743243872,47,2361.0,1.5,0,0,1,1,3525.0,8.16763571524637,1.0,1.0,0.0,60.99710144927536,4237.0,0.18397503538018967,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.62,1,1,0,1,3.84,3.37,,4.29
js,江苏,0,2,1,0,0,0,0.3109814827508925,0,1,2.686453095962329,31,2385.0,5.8,0,0,1,1,9486.0,9.157572306437528,1.0,0.0,0.0,82.70434782608694,10640.0,0.11480345645810708,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,3.48,0,0,1,0,,,3.21,
js,江苏,0,0,1,0,0,0,0.36805252571511227,1,2,4.138815492927572,34,3158.0,3.1,1,0,1,0,8550.0,9.053686561930807,1.0,1.0,1.0,65.52463768115942,12013.0,0.34005811379056894,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.5,1,1,1,1,3.8,3.08,3.72,3.85
js,江苏,1,5,1,0,1,0,0.2040880061011518,0,1,1.7363286998894625,66,2013.0,5.3,0,0,0,0,,,,,,,7461.0,0.3325928925814612,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.49,1,0,0,1,3.63,,,3.28
js,江苏,2,5,1,1,0,0,0.4428169896903271,0,2,2.2018225776488185,52,2175.0,4.5,0,0,1,1,5315.0,8.57828829077605,1.0,0.0,0.0,57.54492753623188,8362.0,0.45316462114046097,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.08,1,0,1,0,4.37,,3.73,
js,江苏,0,4,1,1,0,0,0.22851702686771563,4,1,2.9027638606698787,11,1936.0,5.6,1,0,1,0,11622.0,9.360655132635051,1.0,1.0,0.0,79.44347826086957,13757.0,0.1686479318259444,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.53,1,1,1,0,2.71,3.5,3.29,
js,江苏,1,1,0,0,1,0,0.31671708843876434,2,1,3.545445636403931,43,2987.0,3.9,0,0,1,1,7321.0,8.898502209646642,1.0,1.0,0.0,89.71594202898551,7466.0,0.019612449827887346,4.0,4.0,5.0,4.0,4.0,5.0,2.0,3.0,3.0,4.23,1,0,1,0,4.39,,4.68,
js,江苏,1,2,1,1,0,0,0.28618594150289056,3,3,3.5916193922840134,32,3088.0,1.2,0,0,1,0,6442.0,8.770594329891145,1.0,0.0,0.0,48.30434782608695,7197.0,0.11082522161665942,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.27,1,0,1,0,4.25,,2.56,
js,江苏,1,3,1,1,1,0,0.7114132529485199,1,1,3.9108416779869843,45,3466.0,7.6,1,0,0,0,,,,,,,6784.0,0.23747033758168534,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.14,1,1,1,1,2.33,3.29,2.87,3.8
js,江苏,0,0,2,0,0,0,0.2942169292306769,1,1,2.3109202844564987,24,4189.0,8.1,0,1,1,1,6619.0,8.797699580118923,1.0,0.0,0.0,69.53333333333333,8370.0,0.23470958336459802,3.0,4.0,2.0,4.0,5.0,4.0,2.0,3.0,4.0,3.16,1,1,1,0,2.77,3.93,3.67,
js,江苏,1,3,0,1,0,0,0.5485460681037647,0,1,3.204770588686685,47,3789.0,8.3,1,0,1,1,6494.0,8.77863395266279,1.0,1.0,1.0,73.72173913043478,7597.0,0.15687475884043067,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.91,0,0,0,0,,,,
js,江苏,2,0,0,1,0,0,0.9790111427714661,0,3,3.7366694434846863,66,2731.0,10.1,1,0,0,1,,,,,,,6349.0,0.17120075928039746,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.19,1,0,1,1,3.25,,2.47,2.96
js,江苏,0,2,1,0,0,0,0.6022765365010864,1,0,3.9300298074979905,27,2598.0,8.1,0,0,1,1,9787.0,9.18881025342582,1.0,0.0,1.0,73.19710144927537,10640.0,0.08356550946981578,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.64,1,1,0,0,3.87,4.58,,
js,江苏,1,2,1,0,0,0,0.5979641535567584,1,2,3.714449001805114,53,2692.0,6.8,0,0,1,0,6864.0,8.834045641167798,1.0,1.0,0.0,66.45797101449276,11387.0,0.5061819916428068,3.0,1.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.93,1,1,1,0,2.72,3.04,3.78,
js,江苏,1,0,2,0,0,0,0.595243884318386,3,0,3.9370540994649175,28,4115.0,1.1,0,0,1,1,8341.0,9.028938392241612,0.0,0.0,0.0,64.83478260869566,10831.0,0.2612292795941258,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.63,0,1,1,0,,4.04,3.7,
js,江苏,1,0,1,1,1,0,0.5796187070247948,0,3,2.811512752187194,49,2735.0,4.3,1,0,1,0,4536.0,8.419800845407588,1.0,1.0,0.0,46.0695652173913,5395.0,0.1734270322846463,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.99,0,0,0,0,,,,
js,江苏,0,0,2,0,0,1,0.41137437254605685,1,2,4.115763525533412,28,3338.0,3.9,0,0,1,0,7529.0,8.926517509850122,1.0,1.0,0.0,71.1536231884058,8841.0,0.160637761555682,3.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.5,1,1,1,0,3.12,3.92,4.03,
js,江苏,2,2,1,1,1,0,0.2929951122587168,1,1,3.3917195304013354,43,1356.0,5.7,0,0,1,0,5716.0,8.651024539049757,1.0,1.0,0.0,56.672463768115946,7509.0,0.2728330410501272,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.15,0,1,0,1,,4.02,,4.58
js,江苏,1,2,1,1,0,0,0.3555816701536901,4,1,2.3551038578954766,22,1723.0,1.3,0,0,0,1,,,,,,,6478.0,0.19131525984122177,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.28,0,0,1,1,,,4.63,3.5
js,江苏,1,0,1,1,0,0,0.5014517571737503,1,2,2.439152881622551,51,2369.0,6.6,1,0,0,1,,,,,,,8063.0,0.4101891347949689,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.86,1,0,0,0,3.34,,,
js,江苏,1,4,0,1,0,0,0.7287326422207231,0,1,2.5798717285661024,44,3606.0,4.4,0,0,0,0,,,,,,,6833.0,0.24466725489072516,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,4.07,0,0,1,0,,,3.46,
js,江苏,1,3,0,1,1,0,0.99,4,2,1.4918815916440744,21,2610.0,0.6,0,0,1,1,4931.0,8.503297086224126,0.0,0.0,0.0,39.39710144927536,3945.0,-0.22309285294415204,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.04,1,0,1,0,3.13,,4.09,
js,江苏,1,2,0,0,0,0,0.36061161381774287,1,1,2.01781230695589,46,2492.0,4.0,0,0,1,1,5842.0,8.672828482947686,1.0,1.0,1.0,67.85507246376812,8054.0,0.32109565846371346,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.53,0,0,1,0,,,2.64,
js,江苏,1,0,1,0,0,0,0.5565098489628938,0,0,2.2529033930741895,51,1355.0,9.1,1,1,0,0,,,,,,,6205.0,0.14825885774865455,5.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.87,0,1,1,0,,2.54,2.24,
js,江苏,1,3,1,1,0,0,0.4004273087710196,0,1,2.1505883505840018,46,2592.0,5.9,1,0,0,1,,,,,,,5916.0,0.1005639839406367,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.2,1,1,1,0,3.13,2.78,2.85,
js,江苏,1,5,0,1,1,0,0.1795122946794055,0,2,2.634487192367815,47,2710.0,7.8,1,0,1,1,3512.0,8.163940954755008,0.0,1.0,0.0,45.93333333333334,4796.0,0.3115965613923972,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.96,1,1,1,1,1.98,4.45,2.59,2.78
js,江苏,1,3,0,0,1,0,0.27577449818988325,2,0,3.719487910880715,28,2584.0,4.9,1,0,1,1,7826.0,8.965206802770357,1.0,1.0,0.0,92.7536231884058,9251.0,0.16728013000096098,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.18,0,0,0,1,,,,3.07
js,江苏,2,0,0,0,0,0,0.13544381076497575,1,1,2.9873152426320453,64,3020.0,7.5,0,0,1,1,5446.0,8.602636673233706,0.0,1.0,1.0,49.0231884057971,7052.0,0.25842987028405595,3.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.72,0,0,1,0,,,2.81,
js,江苏,2,1,1,1,1,0,0.15912378812749844,3,1,3.987128757693653,46,3210.0,5.1,0,0,1,1,7138.0,8.873187904050106,1.0,0.0,1.0,63.64927536231884,11178.0,0.4485149357795386,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.78,1,0,1,0,3.16,,3.18,
js,江苏,2,3,2,0,0,0,0.01,1,1,4.745278301602344,55,1214.0,6.2,0,0,1,1,9641.0,9.17378011666438,1.0,0.0,0.0,82.95942028985507,12163.0,0.23237371895405623,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,3.75,1,0,0,1,3.39,,,2.73
js,江苏,1,2,1,1,0,0,0.2204302453483154,1,1,4.182835591810622,32,2747.0,4.4,0,0,1,1,5373.0,8.589141690728821,1.0,1.0,0.0,73.23478260869565,6399.0,0.17475531641063924,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.68,0,1,1,0,,3.31,3.21,
js,江苏,1,0,1,0,0,1,0.99,1,2,4.546825246802222,49,2778.0,4.7,0,1,1,1,7787.0,8.960210955576986,1.0,1.0,0.0,92.51014492753623,11182.0,0.3618496660096042,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.54,0,1,1,0,,4.04,3.27,
js,江苏,1,4,1,0,1,0,0.9014369007933051,1,1,3.1010327717978132,47,2772.0,4.4,0,0,0,0,,,,,,,5930.0,0.10292765210171773,4.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,3.93,0,1,0,0,,4.69,,
js,江苏,1,4,2,1,0,0,0.6251194670364312,2,0,3.065211666419405,39,3436.0,5.3,1,0,0,0,,,,,,,5675.0,0.05897400245954998,4.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,3.73,1,0,1,1,2.81,,3.15,3.42
js,江苏,1,2,0,0,0,0,0.19596458581453635,0,3,2.0281679448575813,52,3361.0,3.6,0,0,1,1,7743.0,8.954544488386723,1.0,0.0,0.0,77.30144927536232,11857.0,0.42612920107134755,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.47,0,0,1,0,,,4.04,
js,江苏,1,3,0,0,0,0,0.654367204546736,3,1,2.40914814229511,33,1261.0,0.9,0,0,1,0,4720.0,8.459564078579602,1.0,1.0,1.0,37.553623188405794,5785.0,0.20345956104817553,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,2.16,1,0,1,0,2.72,,2.09,
js,江苏,2,2,0,0,0,0,0.5618807478497597,2,3,4.067982707620032,41,1858.0,2.4,0,0,0,1,,,,,,,6355.0,0.17214534373350077,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.18,0,0,0,0,,,,
js,江苏,2,3,0,0,0,0,0.6043555758525717,2,0,3.422077212897801,61,2267.0,6.1,0,1,0,0,,,,,,,6376.0,0.17544438057999834,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.51,1,0,1,1,3.59,,3.43,3.33
js,江苏,1,5,1,1,0,0,0.6575038182112491,3,1,3.300680324607473,33,3533.0,4.7,0,1,1,1,6922.0,8.84246002419529,0.0,0.0,0.0,57.00869565217391,6636.0,-0.04219537288495445,3.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.5,0,0,1,1,,,3.61,4.37
js,江苏,1,0,1,0,0,0,0.48511591949560645,1,1,3.223775976938807,49,1926.0,5.5,0,0,1,0,6820.0,8.827614750837508,1.0,1.0,0.0,66.10434782608695,7170.0,0.050046182756158686,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.6,1,0,1,0,2.22,,4.38,
js,江苏,1,5,1,1,0,0,0.4338715460201387,2,2,3.0795589079682735,38,3446.0,6.2,1,0,1,1,5489.0,8.610501368549889,1.0,1.0,0.0,74.45797101449276,6935.0,0.23383496419904404,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.4,0,0,1,0,,,3.94,
js,江苏,1,5,1,0,0,1,0.6545333998393705,0,2,5.0,52,3623.0,2.8,0,0,1,0,5641.0,8.637816633739977,1.0,0.0,0.0,40.92463768115942,7310.0,0.2591819190038471,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.91,1,0,1,0,3.13,,4.38,
js,江苏,2,5,1,1,0,0,0.05784535431912868,1,1,3.514009340809824,41,2232.0,5.8,1,0,1,1,5203.0,8.556990661290303,0.0,1.0,0.0,56.594202898550726,6120.0,0.1623267142160678,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.56,0,1,1,0,,3.23,2.3,
js,江苏,0,1,1,1,0,0,0.9657303846043782,0,2,4.037211198770202,53,1815.0,5.9,0,0,1,1,7525.0,8.925986089617076,0.0,1.0,0.0,76.09565217391304,9736.0,0.2575995450502866,5.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.39,1,1,1,0,2.58,3.36,4.42,
js,江苏,1,5,2,1,0,0,0.3115866926529741,1,1,3.981725255509917,51,2992.0,4.0,0,0,1,1,6028.0,8.704170559746386,1.0,0.0,1.0,54.675362318840584,8282.0,0.3176692043591274,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.75,1,0,1,0,3.34,,2.72,
js,江苏,1,4,0,1,0,0,0.7770881296661281,3,0,4.679533838370177,40,2898.0,2.8,0,0,0,0,,,,,,,6468.0,0.18977038080694442,2.0,3.0,2.0,1.0,2.0,3.0,4.0,5.0,3.0,2.39,1,0,1,0,2.59,,4.07,
js,江苏,1,1,1,1,0,0,0.6439633285864235,3,0,1.2505655783117744,33,2787.0,3.0,0,0,1,1,7569.0,8.931816237309167,1.0,0.0,0.0,76.3391304347826,6696.0,-0.1225506251398567,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,2.99,0,1,1,0,,2.97,3.15,
js,江苏,2,0,1,1,0,0,0.7481220446722522,2,1,1.711354889143606,53,2006.0,3.6,0,0,1,1,6524.0,8.783242963740905,0.0,1.0,0.0,68.94202898550725,9625.0,0.38887619541507945,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.43,0,1,1,0,,2.69,2.21,
js,江苏,1,3,0,1,0,0,0.99,1,0,3.710563073462001,33,2278.0,3.3,1,0,1,0,5664.0,8.641885635373555,1.0,1.0,1.0,46.15072463768116,8096.0,0.3572397561536924,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,2.68,1,0,1,0,3.87,,3.76,
js,江苏,0,2,1,0,0,0,0.49341900956947043,1,1,2.075915850348823,40,3362.0,8.3,0,0,1,1,8007.0,8.988071438072634,1.0,1.0,0.0,93.56521739130434,8943.0,0.11055494427354695,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,3.78,0,1,0,1,,3.89,,3.24
js,江苏,0,5,2,1,0,0,0.4286870891961692,0,1,3.4017376064835565,41,3771.0,8.2,1,0,1,0,9276.0,9.135185698375423,1.0,1.0,0.0,77.26376811594203,11874.0,0.24692071645519675,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.76,1,0,1,0,2.89,,1.93,
js,江苏,1,2,1,0,0,0,0.6257771224721869,1,1,1.4641839526208702,44,3730.0,7.4,0,0,1,1,5866.0,8.676928249537397,0.0,1.0,0.0,63.173913043478265,6925.0,0.1659650815181415,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.06,0,1,1,0,,3.52,3.41,
js,江苏,2,4,0,1,0,0,0.4986571440893675,4,1,2.527612886102892,37,2310.0,4.2,0,0,1,1,5578.0,8.626585568187433,1.0,1.0,0.0,75.35652173913044,5272.0,-0.05642049200509014,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.51,1,1,1,1,2.16,4.09,3.27,3.74
js,江苏,1,2,1,0,1,0,0.99,2,0,2.6937437739560193,33,2551.0,2.2,0,0,1,0,4264.0,8.357962965845681,1.0,1.0,0.0,44.08115942028985,5774.0,0.3031573943771999,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.29,1,1,1,1,3.49,3.28,2.58,2.98
js,江苏,2,2,0,1,0,0,0.04848684792043467,0,0,2.3875834986553723,70,5182.0,10.0,0,1,1,1,5471.0,8.607216694063826,0.0,1.0,0.0,59.27246376811594,8155.0,0.39916982099128795,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.91,1,0,1,0,2.85,,2.95,
js,江苏,1,3,0,0,1,0,0.5228762400154248,0,0,2.4293076520835335,51,200.0,3.7,0,0,1,1,4510.0,8.414052432496725,1.0,1.0,0.0,65.87246376811595,4986.0,0.10033683158677853,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.36,1,0,1,0,3.25,,1.58,
js,江苏,1,4,2,1,1,0,0.0250596162697429,0,0,4.853461576513348,58,3380.0,3.9,0,0,1,0,5573.0,8.625688787569537,1.0,1.0,1.0,45.32173913043478,6344.0,0.1295759757451478,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.18,1,1,0,0,2.14,3.97,,
js,江苏,2,2,0,1,1,0,0.6481963091111981,4,3,3.3130602183123647,41,2769.0,0.9,0,0,1,1,7886.0,8.972844314437573,1.0,0.0,0.0,78.04347826086956,8655.0,0.09304815317273629,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.09,1,0,1,1,3.58,,4.14,3.51
js,江苏,1,5,1,0,1,0,0.4847170166252476,1,1,2.562634524760666,52,3587.0,5.9,0,0,0,1,,,,,,,5193.0,-0.029784996045734147,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.62,1,1,0,0,2.75,4.14,,
js,江苏,2,0,1,1,1,0,0.528862966968716,1,1,2.1363468317874865,55,2904.0,6.7,0,0,1,1,3673.0,8.208764045819667,1.0,1.0,0.0,61.356521739130436,5355.0,0.3770219370621817,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.93,1,1,0,0,5.0,3.76,,
js,江苏,1,4,1,0,0,0,0.09852480697242799,0,0,3.05593623982113,40,4467.0,8.9,1,0,1,0,8090.0,8.998384010052538,1.0,0.0,0.0,58.982608695652175,11001.0,0.3073574466868969,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.68,0,0,1,0,,,2.82,
js,江苏,1,5,1,0,0,0,0.8660666880367865,1,1,3.1537573393351392,46,2112.0,3.8,0,0,1,0,6804.0,8.825265953515752,1.0,1.0,1.0,56.01159420289855,7545.0,0.10337441768619726,3.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,2.41,1,1,1,0,3.08,3.64,3.06,
js,江苏,2,0,1,0,1,0,0.514630229073247,3,2,3.4203402788158326,39,1684.0,4.7,0,0,1,0,3730.0,8.224163512637862,1.0,1.0,0.0,41.542028985507244,4386.0,0.16200941633997168,3.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,1.74,0,0,1,0,,,2.38,
js,江苏,1,0,0,0,0,0,0.6401058479915289,0,0,4.0661171353114165,46,2827.0,9.2,0,1,1,1,6342.0,8.754949455098293,1.0,0.0,0.0,67.4927536231884,7807.0,0.2078265910219983,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.36,0,0,1,0,,,3.27,
js,江苏,1,2,1,0,1,0,0.8440414724541867,1,0,1.0,50,3736.0,7.6,0,0,1,0,7018.0,8.85623355614316,0.0,1.0,0.0,52.802898550724635,7670.0,0.08883833821814235,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.01,0,0,1,0,,,4.12,
js,江苏,1,1,0,1,1,1,0.8107026334976968,0,2,2.5319302495953417,48,2963.0,6.8,0,0,0,1,,,,,,,6631.0,0.2146590614788142,3.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.36,1,0,1,0,2.53,,4.14,
js,江苏,1,0,1,1,1,0,0.6515125540718749,2,2,2.590272264632438,39,2470.0,2.5,0,0,1,1,5099.0,8.536799721055155,1.0,1.0,0.0,70.75942028985507,5499.0,0.07552181545265846,5.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.41,0,1,1,1,,3.97,2.92,2.91
js,江苏,2,2,1,0,1,0,0.1762629969282271,1,2,3.091603804477608,55,871.0,3.8,0,0,1,0,7963.0,8.982561092257445,1.0,1.0,0.0,73.3913043478261,8528.0,0.06854905414818013,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.16,0,0,1,0,,,3.28,
js,江苏,1,1,1,0,1,0,0.36737592614861225,2,1,4.370624262997437,36,822.0,1.6,0,0,1,1,6527.0,8.783702698635217,1.0,1.0,0.0,83.96521739130435,7348.0,0.11848074769979888,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,2.71,0,0,1,0,,,3.04,
js,江苏,2,0,2,0,1,0,0.5787508937446063,1,0,2.5775796814001586,61,2554.0,2.8,0,0,1,1,7741.0,8.954286157204713,1.0,1.0,0.0,92.28405797101449,9974.0,0.2534508289013555,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,3.85,0,0,1,0,,,2.88,
js,江苏,1,3,0,1,1,0,0.99,1,0,1.6289510974403305,40,2639.0,7.3,1,0,1,0,4883.0,8.49351506406166,1.0,0.0,1.0,24.031884057971013,7002.0,0.36043603745295094,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.01,0,1,1,1,,3.03,3.0,3.42
js,江苏,1,2,1,1,1,0,0.697793067215516,0,3,1.7660521668468743,46,2525.0,5.3,0,0,1,1,4225.0,8.348774539791274,1.0,1.0,1.0,53.9536231884058,5494.0,0.2626373268639455,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.66,1,0,1,0,3.23,,3.5,
js,江苏,2,4,1,0,1,0,0.46156891625973234,1,2,4.956438357993479,61,3487.0,8.2,0,0,1,1,4964.0,8.509967146324497,1.0,1.0,1.0,59.63478260869565,6067.0,0.2006523816178003,1.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,2.87,0,1,0,0,,2.77,,
js,江苏,1,3,0,0,1,0,0.48272076767892574,1,2,2.9678075297872195,43,2666.0,4.1,1,0,1,0,2973.0,7.997326822998097,0.0,1.0,0.0,25.18550724637681,4049.0,0.3088983930340632,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.18,1,1,1,0,2.74,3.4,3.53,
js,江苏,2,5,1,0,0,1,0.21592140174506091,1,2,1.6426572246256357,44,1847.0,2.7,0,0,1,1,5469.0,8.606851063346772,1.0,1.0,0.0,74.23768115942029,6833.0,0.22266803143400615,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.17,1,1,1,0,2.98,3.13,2.7,
js,江苏,2,0,1,1,1,1,0.5514368505882836,1,3,3.0063017051930703,49,2233.0,4.9,0,0,1,1,7391.0,8.908018322784887,1.0,1.0,0.0,90.21449275362319,6902.0,-0.06845181912693832,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,1,1,1,0,4.07,3.96,2.8,
js,江苏,1,2,1,1,0,0,0.21065405981977664,0,3,2.8981472187169395,43,2545.0,6.6,0,0,1,1,8610.0,9.060679597421776,1.0,1.0,1.0,85.66376811594202,12256.0,0.35309129455859534,5.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,4.21,0,0,1,0,,,3.84,
js,江苏,2,1,0,0,1,1,0.9618956773571421,1,1,1.5571303552996343,52,3267.0,8.3,1,0,1,1,5061.0,8.529319371214077,1.0,1.0,1.0,60.4,6162.0,0.19683730794253584,4.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.64,1,0,1,0,3.37,,3.69,
js,江苏,1,2,1,1,0,1,0.7407991744292823,2,2,4.022916980928667,40,2617.0,4.5,0,0,1,0,4465.0,8.4040244933106,0.0,1.0,0.0,30.640579710144927,6786.0,0.4185924520335771,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,3.13,1,1,1,0,2.7,2.85,2.55,
